name	chrom	strand	txStart	txEnd
NM_002272	chr12	-	53200326	53207900
NM_015848	chr12	-	53161938	53171129
NM_001256293	chr12	-	53290970	53343650
NM_001256282	chr12	-	53290970	53320253
NM_002273	chr12	-	53290970	53298868
NM_173352	chr12	-	53231587	53242778
NM_001300814	chr12	-	53231587	53242067
NR_045962	chr12	-	53290970	53343650
NR_033854	chr12	-	53436972	53448222
NM_032840	chr12	-	53458099	53473204
NM_001244706	chr12	-	53551446	53558277
NR_104181	chr12	-	53585101	53601091
NM_001244705	chr12	-	53551446	53574693
NM_015989	chr12	-	53551446	53574430
NM_000889	chr12	-	53585101	53601091
NM_015665	chr12	-	53701239	53715412
NM_001173467	chr12	-	53720359	53730167
NM_152860	chr12	-	53720359	53729537
NM_001173466	chr12	-	53701239	53715412
NM_001300837	chr12	-	53720359	53738577
NM_001320296	chr12	-	53900471	53901422
NM_003717	chr12	-	53900471	53901422
NM_006301	chr12	-	53874275	53893444
NM_001193511	chr12	-	53874275	53893444
NM_001330269	chr12	-	54058943	54069203
NM_020898	chr12	-	54104901	54121307
NM_001143682	chr12	-	54104902	54121307
NM_005176	chr12	-	54058943	54070109
NR_026554	chr12	-	54104901	54121307
NM_001002031	chr12	-	54058943	54070512
NR_104333	chr12	-	54144230	54145619
NR_104332	chr12	-	54144230	54150818
NR_003716	chr12	-	54356091	54362540
NR_047507	chr12	-	54329111	54333427
NR_047506	chr12	-	54377734	54379303
NR_047505	chr12	-	54388991	54390569
NR_047504	chr12	-	54392805	54393794
NR_047518	chr12	-	54356091	54362698
NR_047517	chr12	-	54356091	54368740
NR_026658	chr12	-	54472622	54475607
NM_001351257	chr12	-	54574141	54582741
NM_001351256	chr12	-	54574141	54582741
NM_001351251	chr12	-	54574141	54582741
NM_001351250	chr12	-	54574141	54582741
NM_001351249	chr12	-	54574141	54582741
NM_001351248	chr12	-	54574141	54582741
NM_001351245	chr12	-	54574141	54582778
NM_001127322	chr12	-	54624730	54653329
NR_039851	chr12	-	54625180	54625260
NM_001351238	chr12	-	54575238	54582778
NM_001351237	chr12	-	54575238	54582778
NM_001351262	chr12	-	54574141	54582778
NM_001351261	chr12	-	54575238	54582778
NM_001127321	chr12	-	54624730	54653370
NM_001351247	chr12	-	54574141	54582741
NM_001351246	chr12	-	54574141	54582741
NM_014311	chr12	-	54574141	54582778
NM_001351260	chr12	-	54574141	54582778
NM_001351259	chr12	-	54574141	54582778
NM_001351258	chr12	-	54575238	54582778
NM_001351255	chr12	-	54574141	54582741
NM_001351254	chr12	-	54574141	54582741
NM_001243787	chr12	-	54574141	54582778
NM_001243791	chr12	-	54575238	54582778
NM_001351253	chr12	-	54574141	54582741
NM_001351252	chr12	-	54574141	54582741
NM_001243790	chr12	-	54575238	54582741
NM_001243789	chr12	-	54575238	54582741
NM_001243788	chr12	-	54574141	54582778
NM_001351244	chr12	-	54574141	54582778
NM_001351243	chr12	-	54574141	54582778
NM_001351242	chr12	-	54574141	54582778
NM_001351241	chr12	-	54575238	54582741
NM_001351240	chr12	-	54575238	54582778
NM_001351239	chr12	-	54575238	54582778
NM_001290004	chr12	-	54762912	54779573
NM_001290002	chr12	-	54762912	54779573
NM_001290001	chr12	-	54762912	54778514
NM_015481	chr12	-	54762912	54778514
NM_006163	chr12	-	54685890	54689563
NM_001261461	chr12	-	54685890	54694821
NM_001130968	chr12	-	54762912	54785089
NM_001130967	chr12	-	54762912	54785089
NM_020370	chr12	-	54756228	54758270
NM_001136023	chr12	-	54685890	54694821
NM_002205	chr12	-	54789044	54813050
NM_144594	chr12	-	54849735	54867386
NR_003039	chr12	-	55001970	55004246
NM_053283	chr12	-	55038374	55042277
NM_006741	chr12	-	54973023	54982443
NM_001300854	chr12	-	55038374	55042277
NM_033277	chr12	-	55024622	55028663
NM_001136030	chr12	-	55342086	55378530
NM_001351154	chr12	-	55342086	55367516
NM_001351152	chr12	-	55342086	55367516
NM_001351150	chr12	-	55342086	55367516
NR_147065	chr12	-	55342086	55367516
NR_147066	chr12	-	55342086	55367516
NR_147067	chr12	-	55342086	55367516
NR_147068	chr12	-	55342086	55367516
NR_147069	chr12	-	55342086	55367516
NR_147070	chr12	-	55342086	55367516
NR_147071	chr12	-	55342086	55367516
NR_147072	chr12	-	55342086	55367516
NR_147073	chr12	-	55342086	55367516
NR_147064	chr12	-	55342086	55370847
NR_147062	chr12	-	55342086	55378530
NR_147063	chr12	-	55342086	55378530
NM_001351149	chr12	-	55342086	55378530
NM_001351151	chr12	-	55342086	55367516
NM_001351155	chr12	-	55342086	55367516
NM_001351153	chr12	-	55342086	55367516
NM_001098815	chr12	-	55342086	55375622
NM_001261844	chr12	-	55342086	55367516
NM_014796	chr12	-	55342086	55367516
NM_001351148	chr12	-	55342086	55367516
NM_001005493	chr12	-	55688071	55689016
NM_001005499	chr12	-	55862983	55863922
NR_026722	chr12	-	56146246	56211540
NR_026723	chr12	-	56146246	56211540
NM_001257401	chr12	-	56119226	56121572
NM_001257400	chr12	-	56119226	56121684
NM_033082	chr12	-	56151053	56211540
NM_001780	chr12	-	56119226	56122922
NM_001267698	chr12	-	56119226	56122761
NM_001257390	chr12	-	56119226	56122434
NM_001257389	chr12	-	56119226	56123457
NM_001257391	chr12	-	56119226	56122266
NM_001257392	chr12	-	56119226	56122136
NM_032364	chr12	-	56214743	56223420
NM_001200054	chr12	-	56347888	56359846
NM_001320122	chr12	-	56347888	56359846
NM_001143853	chr12	-	56295196	56320909
NM_032345	chr12	-	56295196	56321697
NM_001200053	chr12	-	56347888	56359846
NM_001320121	chr12	-	56347888	56359846
NM_006928	chr12	-	56347888	56360496
NR_135023	chr12	-	56403875	56418875
NR_040053	chr12	-	56596287	56615715
NM_194359	chr12	-	56596287	56615753
NM_194358	chr12	-	56596287	56615715
NM_001242826	chr12	-	56596287	56615485
NM_003075	chr12	-	56556142	56583358
NM_001130420	chr12	-	56556142	56583358
NM_005785	chr12	-	56596287	56615715
NM_001330288	chr12	-	56556142	56583358
NM_139067	chr12	-	56556142	56583358
NM_014255	chr12	-	56703625	56710132
NM_001190991	chr12	-	56708257	56710132
NM_001166279	chr12	-	56710006	56727837
NM_005419	chr12	-	56735381	56754037
NM_004077	chr12	-	56665482	56694175
NM_173595	chr12	-	56631590	56652143
NM_198332	chr12	-	56735381	56754037
NM_001127460	chr12	-	56710006	56727533
NM_014871	chr12	-	56710006	56727837
NM_001330295	chr12	-	56810156	56843249
NR_138471	chr12	-	56810156	56843249
NM_001280796	chr12	-	56864727	56882198
NM_001280797	chr12	-	56864727	56882198
NM_001280798	chr12	-	56864727	56882198
NM_001638	chr12	-	56754354	56756583
NM_012064	chr12	-	56843285	56848435
NM_003920	chr12	-	56810156	56843249
NM_013267	chr12	-	56864727	56882198
NR_104219	chr12	-	57057124	57081781
NR_003046	chr12	-	57037463	57037538
NR_002737	chr12	-	57038810	57038885
NM_001320193	chr12	-	57106210	57119326
NM_001320194	chr12	-	57106210	57119326
NM_001686	chr12	-	57031958	57039852
NM_006601	chr12	-	57057124	57082192
NM_001282605	chr12	-	57057124	57082192
NM_001282604	chr12	-	57057124	57082192
NM_001282603	chr12	-	57057124	57082192
NM_001282602	chr12	-	57057124	57082192
NM_001282601	chr12	-	57057124	57082192
NM_001113201	chr12	-	57106210	57119076
NM_001113202	chr12	-	57106210	57119326
NM_001113203	chr12	-	57106210	57119326
NM_005594	chr12	-	57106210	57119076
NM_000946	chr12	-	57125363	57146146
NM_001320108	chr12	-	57345214	57353158
NM_014830	chr12	-	57392616	57400297
NM_148897	chr12	-	57316937	57328189
NM_003708	chr12	-	57345214	57353158
NM_001256041	chr12	-	57422300	57444549
NM_003153	chr12	-	57489186	57505196
NM_015257	chr12	-	57449425	57472574
NM_001130963	chr12	-	57449425	57472574
NM_005379	chr12	-	57422300	57443901
NM_001178081	chr12	-	57489186	57505196
NM_001178080	chr12	-	57489186	57505196
NM_001178079	chr12	-	57489186	57504089
NM_001178078	chr12	-	57489186	57505196
NR_033659	chr12	-	57489186	57505196
NM_145064	chr12	-	57637237	57644976
NM_020142	chr12	-	57628685	57634475
NM_001286256	chr12	-	57637237	57644976
NM_001286257	chr12	-	57637237	57644976
NR_104422	chr12	-	57637237	57644976
NR_030346	chr12	-	57912947	57913042
NM_001195057	chr12	-	57910370	57914300
NM_001195056	chr12	-	57910370	57914300
NM_001195055	chr12	-	57910370	57914300
NM_001195054	chr12	-	57910370	57914300
NM_001195053	chr12	-	57910370	57914300
NM_001080157	chr12	-	57866037	57873424
NM_001080156	chr12	-	57866037	57871981
NM_001319852	chr12	-	57866037	57871981
NM_001319851	chr12	-	57866037	57871981
NM_001319850	chr12	-	57866037	57882597
NM_004083	chr12	-	57910370	57914300
NM_032496	chr12	-	57866037	57873655
NR_120450	chr12	-	58012187	58015686
NM_001478	chr12	-	58019677	58027022
NM_001276469	chr12	-	58023113	58027022
NM_001276468	chr12	-	58019677	58026464
NM_014770	chr12	-	58118075	58135944
NR_106817	chr12	-	58142400	58142465
NM_005371	chr12	-	58162350	58165914
NM_023033	chr12	-	58162350	58165914
NM_001122772	chr12	-	58118075	58132029
NM_000785	chr12	-	58156116	58160976
NM_000075	chr12	-	58141509	58146230
NR_029847	chr12	-	58218391	58218475
NM_005730	chr12	-	58213709	58240747
NR_148947	chr12	-	58263617	58290265
NM_153377	chr12	-	59265936	59314319
NM_001136051	chr12	-	59265936	59313327
NR_121682	chr12	-	62995530	62997214
NM_000706	chr12	-	63536538	63546590
NR_126167	chr12	-	64202624	64215936
NM_001300941	chr12	-	64586418	64616076
NM_001300940	chr12	-	64580091	64616076
NM_152440	chr12	-	64586418	64616076
NR_037515	chr12	-	65016288	65016385
NR_146276	chr12	-	65314624	65386071
NM_007191	chr12	-	65444403	65515346
NR_135033	chr12	-	65938017	65951091
NR_120434	chr12	-	65951678	66036152
NM_001292024	chr12	-	66245006	66275947
NM_001292023	chr12	-	66249726	66275947
NR_120478	chr12	-	66267591	66275358
NR_106722	chr12	-	66417399	66417506
NR_146530	chr12	-	66421504	66424846
NM_016056	chr12	-	66530715	66563852
NM_001282610	chr12	-	66530715	66563852
NM_001282609	chr12	-	66530715	66563852
NM_001282606	chr12	-	66530715	66563852
NM_032338	chr12	-	66516848	66524533
NR_120490	chr12	-	67471405	67490064
NR_146500	chr12	-	67834777	67836339
NR_110063	chr12	-	68102826	68123255
NM_018402	chr12	-	68595128	68619571
NM_020525	chr12	-	68642024	68647281
NM_001205029	chr12	-	68717128	68726194
NM_001205028	chr12	-	68688345	68726194
NM_001354971	chr12	-	68688345	68726194
NM_020128	chr12	-	68717128	68726194
NM_001354973	chr12	-	68688345	68726194
NM_001354972	chr12	-	68688345	68726194
NM_001354970	chr12	-	68688345	68726194
NM_001354969	chr12	-	68688345	68726194
NM_001354974	chr12	-	68688345	68726194
NM_017440	chr12	-	68688345	68726194
NR_120458	chr12	-	68825621	68845264
NR_033335	chr12	-	69021013	69021155
NR_073494	chr12	-	69198216	69199274
NM_198320	chr12	-	69244955	69326979
NM_001005502	chr12	-	69244955	69326979
NR_031692	chr12	-	69666936	69666998
NR_037475	chr12	-	69978501	69978603
NM_201550	chr12	-	70002344	70004942
NR_104220	chr12	-	70077020	70083057
NM_032735	chr12	-	70047388	70093196
NM_001282616	chr12	-	70077020	70093196
NM_001282615	chr12	-	70077020	70093196
NM_001282614	chr12	-	70037287	70093196
NM_001282613	chr12	-	70047388	70093196
NM_152439	chr12	-	70047388	70083057
NR_120460	chr12	-	70615969	70637140
NR_120461	chr12	-	70618772	70637140
NR_120459	chr12	-	70636085	70637140
NM_004616	chr12	-	71518876	71551779
NM_144982	chr12	-	72003378	72057749
NR_024072	chr12	-	72242073	72244763
NR_026837	chr12	-	72647286	72667289
NR_026836	chr12	-	72656326	72667289
NM_001355024	chr12	-	75669758	75724112
NM_001286547	chr12	-	75669758	75724112
NM_032606	chr12	-	75669758	75724112
NM_007043	chr12	-	75891418	75905418
NM_001307924	chr12	-	76442371	76478813
NM_139207	chr12	-	76438524	76478813
NM_007350	chr12	-	76419226	76425556
NM_001330232	chr12	-	76438524	76478813
NM_001330231	chr12	-	76438524	76478813
NM_004537	chr12	-	76438524	76478813
NM_024685	chr12	-	76738265	76742222
NM_001321	chr12	-	77252494	77272820
NM_001300965	chr12	-	77252494	77272820
NM_203394	chr12	-	77415025	77459360
NR_135021	chr12	-	78720459	78753526
NM_002583	chr12	-	79978653	80084877
NM_001354732	chr12	-	79978653	80084360
NM_001354733	chr12	-	79997959	80084877
NR_030348	chr12	-	81226311	81226408
NR_030349	chr12	-	81329514	81329612
NR_033192	chr12	-	82746082	82752584
NM_014167	chr12	-	82746082	82752199
NM_018057	chr12	-	85274628	85306608
NM_182767	chr12	-	85253266	85306608
NM_001146335	chr12	-	85253266	85306608
NM_001100917	chr12	-	85408093	85430055
NM_005447	chr12	-	86198330	86230318
NR_033410	chr12	-	88176662	88178488
NM_152589	chr12	-	88373815	88423176
NM_003994	chr12	-	88886569	88974250
NM_000899	chr12	-	88886569	88974250
NR_038385	chr12	-	89404902	89413469
NM_022652	chr12	-	89741601	89746636
NM_001946	chr12	-	89741601	89746636
NM_152638	chr12	-	91345991	91348953
NR_130711	chr12	-	91345991	91348924
NM_007035	chr12	-	91444270	91452131
NM_004950	chr12	-	91357455	91398803
NM_002345	chr12	-	91497231	91505542
NM_133507	chr12	-	91537053	91572423
NM_133506	chr12	-	91537053	91572423
NM_133505	chr12	-	91537053	91572423
NM_133504	chr12	-	91537053	91572423
NM_133503	chr12	-	91537053	91573395
NM_001920	chr12	-	91537053	91576901
NR_144319	chr12	-	92813878	92826775
NM_001025232	chr12	-	92813869	92821924
NM_003348	chr12	-	93802087	93836026
NR_038263	chr12	-	93959403	93965174
NR_135017	chr12	-	94288740	94337382
NR_106998	chr12	-	94965006	94965128
NM_001301036	chr12	-	94960899	95009927
NM_018838	chr12	-	95365103	95397489
NM_001258338	chr12	-	95365103	95397489
NM_001127362	chr12	-	95424184	95467404
NM_001032287	chr12	-	95424184	95467404
NM_001278393	chr12	-	95910335	95942048
NR_125360	chr12	-	95910335	95942620
NR_144944	chr12	-	95910335	95942620
NR_144945	chr12	-	95910335	95942620
NR_144946	chr12	-	95910335	95942620
NR_144947	chr12	-	95910335	95942620
NR_144948	chr12	-	95910335	95942620
NM_001347936	chr12	-	95910335	95942620
NM_001347937	chr12	-	95910335	95942620
NM_001042403	chr12	-	95910335	95942620
NR_135015	chr12	-	96252014	96252617
NM_182496	chr12	-	96260825	96336428
NR_132659	chr12	-	96394530	96429439
NM_001258333	chr12	-	96366439	96390143
NM_001258334	chr12	-	96366439	96390143
NM_002108	chr12	-	96366439	96390143
NM_001256644	chr12	-	96394530	96437298
NM_001256643	chr12	-	96394530	96437298
NM_000895	chr12	-	96394530	96429439
NR_077241	chr12	-	98107189	98147376
NR_077240	chr12	-	98123825	98150295
NR_039716	chr12	-	98332833	98332899
NR_036189	chr12	-	98389160	98389226
NR_033801	chr12	-	98847618	98850923
NR_038383	chr12	-	98879321	98897633
NR_027157	chr12	-	98906750	98910004
NM_153687	chr12	-	99018029	99038829
NM_201613	chr12	-	99007181	99038829
NM_201612	chr12	-	99007181	99038829
NM_001319311	chr12	-	100633986	100660857
NM_152317	chr12	-	100646041	100660857
NR_036632	chr12	-	100550174	100567121
NR_024261	chr12	-	100558827	100567121
NR_135073	chr12	-	100597446	100660857
NM_001319310	chr12	-	100649650	100660857
NM_001177	chr12	-	101786897	101801598
NM_001301068	chr12	-	101786897	101801598
NM_153694	chr12	-	102122425	102133250
NM_001177949	chr12	-	102122425	102133250
NM_024312	chr12	-	102139274	102224645
NM_001177948	chr12	-	102122425	102133250
NM_001301107	chr12	-	102406617	102455902
NM_016053	chr12	-	102406617	102455902
NM_002674	chr12	-	102590236	102591623
NM_001111283	chr12	-	102789644	102874423
NM_001111285	chr12	-	102811271	102874423
NM_001111284	chr12	-	102789644	102872429
NM_000618	chr12	-	102789644	102874423
NR_033855	chr12	-	103203060	103218177
NR_027249	chr12	-	104237526	104323989
NM_001316967	chr12	-	104382760	104457955
NM_001135570	chr12	-	104343980	104350993
NM_031302	chr12	-	104382760	104457955
NM_006166	chr12	-	104510857	104532040
NR_027752	chr12	-	105413561	105478341
NR_121211	chr12	-	105496249	105501420
NM_001034173	chr12	-	105413561	105478341
NM_018171	chr12	-	105567074	105630008
NM_001251905	chr12	-	105567074	105627183
NM_001251904	chr12	-	105567074	105630008
NR_131986	chr12	-	105698644	105720795
NM_014840	chr12	-	106457124	106533811
NM_006825	chr12	-	106631658	106641713
NR_038912	chr12	-	107074535	107078478
NM_025198	chr12	-	107371068	107380944
NM_001033050	chr12	-	107371068	107380944
NR_037629	chr12	-	108296926	108297548
NM_004072	chr12	-	108681820	108733094
NM_001142345	chr12	-	108681820	108714439
NM_001142344	chr12	-	108681820	108733094
NM_001142343	chr12	-	108681820	108733094
NR_120483	chr12	-	108853201	108867466
NM_001206609	chr12	-	109015679	109025854
NM_181724	chr12	-	108983621	108991894
NM_003006	chr12	-	109015679	109027670
NM_001161331	chr12	-	109185694	109221327
NR_030350	chr12	-	109230683	109230782
NM_001161330	chr12	-	109185694	109251359
NM_001145375	chr12	-	109525992	109531293
NM_001145374	chr12	-	109525992	109531293
NR_038996	chr12	-	109489845	109491770
NM_001205180	chr12	-	109525992	109531293
NM_001205179	chr12	-	109525992	109531293
NM_001001655	chr12	-	109525992	109531293
NR_120462	chr12	-	109791991	109797293
NM_213596	chr12	-	109715782	109747025
NM_031954	chr12	-	109886459	109915349
NR_133897	chr12	-	109886459	109915349
NR_133898	chr12	-	109886459	109915349
NM_001317399	chr12	-	109886459	109915349
NM_001317395	chr12	-	109886459	109915349
NM_052845	chr12	-	109991520	110011358
NR_038118	chr12	-	109991520	110011358
NR_026661	chr12	-	110172013	110211292
NR_026662	chr12	-	110172013	110211292
NM_016433	chr12	-	110288747	110318293
NM_001135213	chr12	-	110367596	110434194
NM_014776	chr12	-	110367596	110434194
NM_001330153	chr12	-	110367596	110434194
NM_001135214	chr12	-	110367596	110434194
NM_139201	chr12	-	110385866	110434194
NM_057170	chr12	-	110367596	110434194
NM_057169	chr12	-	110367596	110434194
NM_001330154	chr12	-	110385866	110434194
NR_148516	chr12	-	110478981	110486452
NR_148517	chr12	-	110478981	110486452
NM_001137664	chr12	-	110813271	110841535
NM_016238	chr12	-	110810704	110841535
NR_104099	chr12	-	110929327	110939945
NR_104100	chr12	-	110929327	110939945
NR_104102	chr12	-	110929327	110939945
NR_104101	chr12	-	110929327	110939945
NM_001164372	chr12	-	110890290	110906526
NM_001282151	chr12	-	110929327	110939945
NM_001282150	chr12	-	110929327	110939945
NM_016226	chr12	-	110929327	110939945
NM_016301	chr12	-	110890290	110906089
NM_057180	chr12	-	110929327	110939945
NM_001164373	chr12	-	110890290	110906089
NM_032369	chr12	-	111086490	111126962
NM_001256413	chr12	-	111086490	111127617
NM_001040107	chr12	-	111086490	111127617
NM_002710	chr12	-	111157612	111180783
NM_001244974	chr12	-	111157612	111180783
NR_135001	chr12	-	111389486	111395622
NR_135002	chr12	-	111389486	111395622
NM_000432	chr12	-	111348623	111358404
NM_006768	chr12	-	112079949	112123800
NR_152607	chr12	-	112277570	112279734
NR_152606	chr12	-	112277570	112279734
NR_152605	chr12	-	112277570	112279734
NR_152608	chr12	-	112277570	112279734
NR_015404	chr12	-	112277570	112280809
NM_138341	chr12	-	112369086	112451023
NM_001193453	chr12	-	112369086	112451023
NR_122119	chr12	-	112369086	112451023
NM_001193531	chr12	-	112369086	112451023
NM_001294314	chr12	-	112369086	112451023
NR_037430	chr12	-	112475402	112475519
NM_024953	chr12	-	112464492	112546635
NR_106921	chr12	-	112601061	112601125
NM_001320142	chr12	-	112842984	112849246
NM_001320140	chr12	-	112842984	112847123
NM_001320139	chr12	-	112842984	112847123
NM_001320138	chr12	-	112842984	112847123
NM_001320137	chr12	-	112842984	112847445
NM_001024662	chr12	-	112842984	112847445
NM_000970	chr12	-	112842984	112847445
NR_031631	chr12	-	113132838	113132981
NM_004658	chr12	-	113536623	113574044
NR_106956	chr12	-	113596917	113596982
NM_001111322	chr12	-	113594977	113623284
NM_001193521	chr12	-	113536623	113573559
NM_001193520	chr12	-	113536623	113574044
NM_024072	chr12	-	113594977	113623284
NM_001301202	chr12	-	113536623	113573404
NM_006843	chr12	-	113830250	113841692
NR_110026	chr12	-	114182381	114211488
NR_110025	chr12	-	114182381	114211488
NR_146536	chr12	-	114676775	114679575
NM_005996	chr12	-	115108058	115121969
NM_016569	chr12	-	115108058	115121969
NR_030351	chr12	-	116586364	116586459
NR_039683	chr12	-	116866056	116866123
NM_024738	chr12	-	117151124	117175905
NM_001353623	chr12	-	117151124	117175905
NM_001353624	chr12	-	117151124	117175905
NM_001353625	chr12	-	117151124	117175905
NR_103809	chr12	-	117415244	117425142
NM_017899	chr12	-	117476727	117537251
NM_001168325	chr12	-	117476727	117537251
NR_031766	chr12	-	117476727	117537251
NM_033624	chr12	-	117581584	117628300
