name	chrom	strand	txStart	txEnd
NM_022783	chr8	+	120885894	121063157
NM_021110	chr8	+	121137346	121385814
NM_001330606	chr8	+	124084858	124164392
NM_145647	chr8	+	124084919	124164392
NM_001145088	chr8	+	124084919	124164392
NM_014943	chr8	+	123793900	123986755
NM_001039112	chr8	+	124864226	125132302
NM_001349485	chr8	+	126104064	126379367
NM_001349486	chr8	+	126104064	126379367
NM_173685	chr8	+	126104064	126379367
NR_027321	chr8	+	125954249	125963337
NR_146191	chr8	+	126104064	126379367
NR_117099	chr8	+	128256881	128404876
NM_198513	chr8	+	133787603	133825439
NM_003235	chr8	+	133879204	134147143
NM_016018	chr8	+	133787603	133861052
NM_001277196	chr8	+	133787603	133861052
NM_006558	chr8	+	136469707	136659852
NR_147196	chr8	+	137543040	137909844
NM_002066	chr8	+	143916216	143928262
NM_001099280	chr8	+	145202918	145268368
NM_198572	chr8	+	145086581	145102015
NM_001288814	chr8	+	145203547	145316843
NM_001134374	chr8	+	145086581	145102015
NM_032450	chr8	+	145202918	145316843
NM_001099281	chr8	+	145202918	145268368
NM_001287254	chr8	+	182549	197340
NM_001287256	chr8	+	182136	197340
NM_001287255	chr8	+	182136	197340
NM_001042416	chr8	+	182396	197340
NM_001042415	chr8	+	182459	197340
NM_173539	chr8	+	182199	197340
NM_001287399	chr8	+	182199	197340
NR_134292	chr8	+	688547	690374
NM_018941	chr8	+	1711869	1734736
NR_037445	chr8	+	1749290	1749358
NR_030326	chr8	+	1765396	1765473
NM_014867	chr8	+	1922043	1955109
NR_126346	chr8	+	1919562	1924610
NM_003970	chr8	+	1993157	2093380
NR_106983	chr8	+	2024668	2024720
NM_018361	chr8	+	6565877	6619021
NR_039803	chr8	+	6602684	6602765
NR_045217	chr8	+	6693075	6699975
NM_001037380	chr8	+	7170367	7177473
NM_001256874	chr8	+	7194636	7196229
NM_001256873	chr8	+	7189908	7191501
NM_001282478	chr8	+	7397149	7399972
NM_001037668	chr8	+	7353367	7366833
NM_001282479	chr8	+	7397148	7399972
NM_001040703	chr8	+	7345190	7347115
NM_152250	chr8	+	7345190	7347115
NM_001040705	chr8	+	7353367	7366833
NM_001081552	chr8	+	7705401	7721319
NM_080389	chr8	+	7693992	7698764
NR_046351	chr8	+	7627105	7628835
NM_001040704	chr8	+	7682693	7686575
NM_152251	chr8	+	7682693	7686575
NM_058203	chr8	+	7705401	7707807
NM_001040702	chr8	+	7693992	7698764
NM_018661	chr8	+	7738725	7740180
NM_001193630	chr8	+	7783858	7809935
NM_004942	chr8	+	7752086	7754238
NM_001081551	chr8	+	7738725	7740180
NR_024362	chr8	+	8086091	8096448
NR_024363	chr8	+	8086091	8097552
NR_024361	chr8	+	8086091	8102387
NM_194284	chr8	+	8559665	8561617
NM_153332	chr8	+	8860313	8890849
NM_001354635	chr8	+	8860635	8890849
NR_039804	chr8	+	8905954	8906028
NM_001354636	chr8	+	8860635	8890849
NR_125431	chr8	+	9046508	9060366
NR_040039	chr8	+	9182560	9192590
NR_030327	chr8	+	9599181	9599278
NR_120604	chr8	+	10332074	10339484
NM_198464	chr8	+	10383055	10396333
NM_001197020	chr8	+	10383055	10411676
NR_036248	chr8	+	10524487	10524580
NM_001040032	chr8	+	10530146	10558103
NR_125432	chr8	+	10697535	10704019
NM_015458	chr8	+	11141999	11185654
NM_054028	chr8	+	11188494	11189695
NR_001578	chr8	+	11197145	11225961
NR_040035	chr8	+	11434043	11438850
NM_002052	chr8	+	11561659	11617511
NR_146181	chr8	+	11627133	11644864
NR_146180	chr8	+	11627133	11644864
NM_001349441	chr8	+	11627133	11644864
NM_001349440	chr8	+	11627133	11644864
NM_001349439	chr8	+	11627133	11644864
NM_001135747	chr8	+	11627133	11644864
NM_001135746	chr8	+	11627133	11644864
NM_001349442	chr8	+	11627133	11644864
NR_132779	chr8	+	11562870	11563067
NR_146182	chr8	+	11627133	11644864
NM_001135748	chr8	+	11627133	11644864
NM_145043	chr8	+	11627133	11644864
NM_001308094	chr8	+	11534427	11617511
NM_001308093	chr8	+	11565364	11617511
NR_103552	chr8	+	11618764	11620732
NM_001031839	chr8	+	11618764	11620732
NM_001287750	chr8	+	11665925	11696818
NM_001287749	chr8	+	11665451	11696818
NM_001287751	chr8	+	11666652	11696818
NM_001033017	chr8	+	11839829	11842099
NR_027425	chr8	+	11973290	12008698
NM_001039615	chr8	+	11946846	11973025
NR_026789	chr8	+	12219527	12268510
NR_049875	chr8	+	12576635	12576704
NR_049876	chr8	+	12576640	12576699
NR_037495	chr8	+	12584745	12584808
NR_102423	chr8	+	12651748	12675800
NM_001099677	chr8	+	12869772	12887284
NR_134450	chr8	+	13487198	13490085
NM_001007090	chr8	+	13424351	13425797
NM_001145152	chr8	+	17104400	17155533
NM_152415	chr8	+	17104400	17155533
NM_003046	chr8	+	17396285	17428077
NM_001164771	chr8	+	17396285	17428077
NM_001008539	chr8	+	17354596	17428077
NM_006207	chr8	+	17433941	17500642
NM_001352660	chr8	+	17780365	17813459
NM_001352659	chr8	+	17780365	17813459
NR_125430	chr8	+	17942376	17945717
NR_125429	chr8	+	17942376	17955160
NM_001160179	chr8	+	18027970	18081198
NM_001160174	chr8	+	18079176	18081198
NM_001160173	chr8	+	18067611	18081198
NM_001291962	chr8	+	18027970	18081198
NM_001160170	chr8	+	18067611	18081198
NM_001160171	chr8	+	18067611	18081198
NM_001160176	chr8	+	18067611	18081198
NM_001160175	chr8	+	18067611	18081198
NM_001160172	chr8	+	18067611	18081198
NM_000662	chr8	+	18067611	18081198
NM_000015	chr8	+	18248754	18258723
NM_022071	chr8	+	19171080	19253729
NM_001174160	chr8	+	19171080	19253729
NM_001174159	chr8	+	19171486	19253729
NM_001353520	chr8	+	19674659	19709594
NM_001353518	chr8	+	19674659	19709594
NM_001353516	chr8	+	19674659	19709594
NM_001353515	chr8	+	19674659	19709594
NM_001353511	chr8	+	19674659	19709594
NM_001353506	chr8	+	19674659	19709594
NM_001353510	chr8	+	19674659	19709594
NM_001353508	chr8	+	19674659	19709594
NM_001353513	chr8	+	19674659	19709594
NM_001353512	chr8	+	19674659	19709594
NM_001353517	chr8	+	19674659	19709594
NM_001353514	chr8	+	19674659	19709594
NM_001353505	chr8	+	19674659	19709594
NM_001353521	chr8	+	19674659	19709594
NM_001353519	chr8	+	19674659	19709594
NM_001353507	chr8	+	19674659	19709594
NM_001353522	chr8	+	19674659	19709594
NM_001353509	chr8	+	19674659	19709594
NR_148451	chr8	+	19674659	19709594
NR_148452	chr8	+	19674659	19709594
NR_148453	chr8	+	19674659	19709594
NR_148454	chr8	+	19674659	19709594
NR_148455	chr8	+	19674659	19709594
NR_148456	chr8	+	19674659	19709594
NR_148457	chr8	+	19674659	19709594
NR_148458	chr8	+	19674659	19709594
NM_018142	chr8	+	19674659	19709594
NM_000237	chr8	+	19796581	19824770
NM_001693	chr8	+	20054703	20079207
NR_047509	chr8	+	20133283	20147969
NR_130773	chr8	+	20811143	20826449
NR_130774	chr8	+	20811143	20826449
NR_104677	chr8	+	21155749	21166960
NM_015024	chr8	+	21777179	21864096
NM_001114137	chr8	+	21911065	21940038
NM_001114135	chr8	+	21915374	21940038
NM_001323384	chr8	+	21912327	21940038
NM_001323381	chr8	+	21924008	21940038
NM_001323401	chr8	+	21914416	21940038
NM_001323380	chr8	+	21914416	21940038
NM_001323378	chr8	+	21912327	21940038
NM_001323390	chr8	+	21912327	21940038
NM_001323388	chr8	+	21912327	21940038
NM_001323393	chr8	+	21912327	21940038
NM_001323391	chr8	+	21912327	21940038
NM_001323396	chr8	+	21915374	21940038
NM_001323398	chr8	+	21912327	21940038
NM_001323397	chr8	+	21906465	21940038
NM_001323399	chr8	+	21912327	21940038
NM_001302816	chr8	+	21916655	21940038
NM_001302817	chr8	+	21912327	21940038
NM_001323400	chr8	+	21924008	21940038
NM_001323387	chr8	+	21914416	21940038
NM_001323392	chr8	+	21916655	21940038
NM_001323389	chr8	+	21912327	21940038
NM_001354251	chr8	+	21946664	21961891
NM_001354250	chr8	+	21946664	21961891
NM_001323395	chr8	+	21914416	21940038
NM_001323383	chr8	+	21912327	21940038
NM_001323382	chr8	+	21906465	21940038
NM_001114138	chr8	+	21916655	21940038
NM_001114136	chr8	+	21912327	21940038
NM_001323394	chr8	+	21916655	21940038
NM_001304478	chr8	+	21900263	21906319
NM_022749	chr8	+	21946664	21961891
NM_001323379	chr8	+	21916655	21940038
NM_003867	chr8	+	21900263	21906319
NM_001978	chr8	+	21916655	21940038
NM_001323385	chr8	+	21924008	21940038
NR_148728	chr8	+	21946664	21961891
NR_148731	chr8	+	21946664	21961891
NR_148727	chr8	+	21946664	21961891
NR_148729	chr8	+	21946664	21961891
NR_148730	chr8	+	21946664	21961891
NM_001114139	chr8	+	21912327	21940038
NR_033403	chr8	+	22022652	22069840
NR_033404	chr8	+	22022652	22058996
NM_006129	chr8	+	22022652	22069840
NM_001199	chr8	+	22022652	22058996
NM_001722	chr8	+	22102618	22108680
NM_001135153	chr8	+	22225036	22280249
NM_001351655	chr8	+	22224742	22280249
NM_015359	chr8	+	22224742	22280249
NM_001128431	chr8	+	22224742	22280249
NM_001351660	chr8	+	22250342	22280249
NM_001351659	chr8	+	22250342	22280249
NM_001351658	chr8	+	22224742	22280249
NM_001351657	chr8	+	22224742	22280249
NM_001351656	chr8	+	22224742	22280249
NM_001243974	chr8	+	22298482	22398657
NM_001243975	chr8	+	22298482	22398657
NM_005605	chr8	+	22298482	22398657
NM_021630	chr8	+	22436253	22451810
NM_001198827	chr8	+	22457113	22461662
NM_198042	chr8	+	22437986	22451810
NM_021174	chr8	+	22462538	22477983
NR_033902	chr8	+	22462144	22477983
NM_176871	chr8	+	22437986	22455538
NM_173686	chr8	+	22457113	22461662
NM_001018003	chr8	+	22423178	22433008
NM_001013842	chr8	+	22457113	22461662
NR_125433	chr8	+	22735484	22745535
NM_015178	chr8	+	22857091	22877710
NM_001160036	chr8	+	22844929	22877710
NM_001160037	chr8	+	22853360	22877710
NM_003841	chr8	+	22960326	22974950
NR_046173	chr8	+	22941867	22961070
NM_001317899	chr8	+	23104104	23119513
NM_001136108	chr8	+	23145604	23153792
NR_125897	chr8	+	23145604	23153792
NR_033928	chr8	+	23082733	23088439
NM_152272	chr8	+	23101149	23119513
NM_001301650	chr8	+	23145604	23153792
NM_016612	chr8	+	23386307	23432976
NM_001317814	chr8	+	23386307	23432976
NM_001317813	chr8	+	23386307	23432976
NM_001317812	chr8	+	23386307	23432976
NM_014265	chr8	+	24151552	24216531
NM_001304351	chr8	+	24151552	24216531
NM_021777	chr8	+	24151552	24193612
NR_130709	chr8	+	24151552	24193612
NR_130710	chr8	+	24151552	24216531
NM_003817	chr8	+	24298508	24367077
NM_001322810	chr8	+	25042237	25128735
NR_106936	chr8	+	25202917	25202990
NM_152562	chr8	+	25316446	25365433
NM_001317906	chr8	+	25316446	25365433
NM_001317907	chr8	+	25316446	25365433
NM_001330491	chr8	+	26247905	26270645
NM_004331	chr8	+	26240522	26270644
NR_106901	chr8	+	27290886	27290951
NR_037417	chr8	+	27559193	27559276
NM_001284222	chr8	+	27947747	28048669
NM_001284224	chr8	+	27950583	28048669
NM_001284225	chr8	+	27950583	28048669
NM_001284220	chr8	+	27950583	28048669
NM_018091	chr8	+	27950583	28048669
NM_001284226	chr8	+	27950583	28048669
NM_001284244	chr8	+	28196164	28200871
NM_145866	chr8	+	28351721	28431785
NM_017412	chr8	+	28351721	28431785
NR_106988	chr8	+	28387966	28388016
NR_125816	chr8	+	29605824	29609812
NR_024473	chr8	+	29779028	29811123
NM_001128208	chr8	+	29952921	29995222
NM_015344	chr8	+	29952921	29965587
NM_001206847	chr8	+	30496116	30503469
NM_001282189	chr8	+	30601681	30624520
NM_001282199	chr8	+	30601681	30624520
NM_005671	chr8	+	30601681	30624520
NR_047475	chr8	+	32298261	32300241
NM_001159996	chr8	+	32579270	32625475
NM_001322197	chr8	+	32579270	32625475
NM_032509	chr8	+	33342684	33358778
NR_125746	chr8	+	34641438	34722316
NM_007175	chr8	+	37594096	37615319
NM_025069	chr8	+	37553268	37557539
NR_125820	chr8	+	37575096	37591011
NM_001003791	chr8	+	37594096	37604071
NM_001003790	chr8	+	37594196	37604071
NM_007198	chr8	+	37620100	37637286
NM_032777	chr8	+	37654400	37701504
NM_001349347	chr8	+	37620100	37637286
NM_001349349	chr8	+	37620063	37625296
NM_001349348	chr8	+	37620100	37637286
NM_001349346	chr8	+	37620100	37637286
NM_001105214	chr8	+	37963310	37997598
NM_001261832	chr8	+	37963310	37997598
NM_004674	chr8	+	37963010	37997598
NM_004095	chr8	+	37888019	37917883
NM_001282272	chr8	+	37963010	37997598
NM_001164234	chr8	+	38089008	38096610
NM_015214	chr8	+	38089008	38120287
NM_001204878	chr8	+	38034105	38070819
NM_001164232	chr8	+	38089470	38120287
NM_004874	chr8	+	38034105	38070819
NM_001286787	chr8	+	38243958	38267042
NM_001199660	chr8	+	38244648	38267042
NM_001286819	chr8	+	38243958	38267042
NM_144652	chr8	+	38243958	38267042
NM_001199659	chr8	+	38243958	38267042
NM_001330515	chr8	+	38243958	38267042
NM_001286821	chr8	+	38243958	38251951
NR_148047	chr8	+	38585703	38609169
NR_148048	chr8	+	38585703	38609169
NR_148052	chr8	+	38585703	38609169
NR_148053	chr8	+	38585703	38609169
NM_153692	chr8	+	38831667	38846181
NR_046245	chr8	+	39420630	39437653
NM_002164	chr8	+	39771327	39786309
NM_020130	chr8	+	40010986	40012827
NR_145746	chr8	+	41284173	41284246
NM_001174124	chr8	+	41348080	41368499
NM_016099	chr8	+	41348080	41368499
NM_032336	chr8	+	41386724	41402565
NM_001002296	chr8	+	41348172	41368499
NM_178819	chr8	+	41435706	41482520
NR_106984	chr8	+	41517961	41518025
NM_001134296	chr8	+	42010463	42028701
NM_006803	chr8	+	42010463	42028701
NR_040009	chr8	+	42128819	42190171
NM_001242778	chr8	+	42128819	42190171
NM_001190720	chr8	+	42128819	42190171
NR_033818	chr8	+	42128819	42190171
NR_033819	chr8	+	42128819	42190171
NM_001556	chr8	+	42128819	42190171
NM_001135694	chr8	+	42249278	42263455
NM_005662	chr8	+	42249278	42263455
NM_001135676	chr8	+	42396297	42408140
NM_001135675	chr8	+	42396938	42408140
NM_001135674	chr8	+	42396764	42408140
NM_138436	chr8	+	42396717	42408140
NM_001347717	chr8	+	42552518	42592550
NM_000749	chr8	+	42552561	42592550
NM_002027	chr8	+	42911441	42940932
NM_032237	chr8	+	42948648	42978323
NM_001277971	chr8	+	42948648	42978323
NR_033698	chr8	+	42911441	42940932
NM_152419	chr8	+	42995591	43057970
NM_001005365	chr8	+	43147584	43218328
NM_001002920	chr8	+	43147584	43218328
NR_027012	chr8	+	47752507	47767407
NR_027013	chr8	+	47752507	47765929
NM_003350	chr8	+	48920994	48974454
NR_105004	chr8	+	49532962	49536455
NM_001256597	chr8	+	49984899	49988642
NM_001256596	chr8	+	49966894	49988642
NM_001256598	chr8	+	49984899	49988642
NM_001007176	chr8	+	49984899	49988642
NR_134310	chr8	+	53106921	53112112
NM_005285	chr8	+	53852467	53853454
NM_003702	chr8	+	54793431	54871864
NR_104579	chr8	+	54793431	54871864
NR_104578	chr8	+	54793431	54826482
NM_022454	chr8	+	55370494	55373456
NM_006269	chr8	+	55528626	55543394
NM_024831	chr8	+	56685790	56739004
NM_001317902	chr8	+	56685790	56739004
NR_149110	chr8	+	56987150	56987833
NM_024300	chr8	+	57124196	57131357
NM_001317858	chr8	+	57124196	57131357
NM_001317859	chr8	+	57124196	57131357
NR_133934	chr8	+	57124196	57131357
NR_133935	chr8	+	57124196	57131357
NR_133936	chr8	+	57124196	57131357
NR_133937	chr8	+	57124196	57131357
NM_001011671	chr8	+	57124196	57131357
NM_001011670	chr8	+	57124196	57131357
NM_001011669	chr8	+	57124196	57131357
NM_001011668	chr8	+	57124196	57131357
NM_001011667	chr8	+	57124196	57131357
NR_038235	chr8	+	58130834	58145513
NR_038874	chr8	+	58173784	58179170
NR_125818	chr8	+	58256345	58277415
NR_134276	chr8	+	58658707	58662756
NR_130934	chr8	+	58890916	58896685
NM_001330535	chr8	+	59323822	59347665
NM_001077619	chr8	+	59323822	59364060
NM_001330537	chr8	+	59465482	59495419
NM_001348341	chr8	+	59465482	59495419
NM_001348339	chr8	+	59465482	59495419
NM_005625	chr8	+	59465727	59495419
NM_001348340	chr8	+	59465482	59495419
NM_001007070	chr8	+	59465727	59495419
NM_001007069	chr8	+	59465727	59495419
NM_001007067	chr8	+	59465727	59495419
NM_001007068	chr8	+	59465727	59495419
NR_149031	chr8	+	60031768	60036037
NR_149030	chr8	+	60031768	60036037
NR_039680	chr8	+	62627346	62627418
NR_149085	chr8	+	62802397	62806765
NR_027378	chr8	+	63890419	63897460
NR_125825	chr8	+	64378406	64388040
NR_038875	chr8	+	64681987	64698054
NR_034103	chr8	+	65289883	65291391
NR_034102	chr8	+	65285774	65291391
NR_029669	chr8	+	65291705	65291814
NR_109793	chr8	+	65289889	65291391
NR_109792	chr8	+	65285884	65300061
NM_152414	chr8	+	65492794	65496191
NM_033058	chr8	+	67039277	67087718
NM_184087	chr8	+	67039277	67087718
NM_184086	chr8	+	67039277	67087718
NM_184085	chr8	+	67039277	67087718
NM_015169	chr8	+	67341262	67342968
NM_152765	chr8	+	67405490	67430759
NM_019607	chr8	+	67579786	67593377
NM_001136160	chr8	+	67783736	67817599
NM_173518	chr8	+	67782983	67834283
NM_001136161	chr8	+	67782983	67814014
NR_136223	chr8	+	68256068	68287466
NR_110653	chr8	+	71383368	71397922
NM_001287260	chr8	+	71581681	71648177
NM_001287259	chr8	+	71581599	71648177
NM_001287258	chr8	+	71581599	71648177
NM_001011720	chr8	+	71581599	71648177
NM_172037	chr8	+	74206836	74237520
NR_038406	chr8	+	74332308	74353753
NR_147034	chr8	+	74791216	74795309
NM_017866	chr8	+	74888376	74895018
NM_001195797	chr8	+	74903563	74941307
NR_033334	chr8	+	74888376	74895018
NM_001040613	chr8	+	74888376	74895018
NM_015364	chr8	+	74903563	74941307
NM_018972	chr8	+	75262617	75279335
NR_046346	chr8	+	75262617	75279335
NM_001040875	chr8	+	75262617	75279335
NR_049860	chr8	+	75460777	75460852
NR_031744	chr8	+	75617927	75617982
NM_001286777	chr8	+	75912388	75946793
NM_031461	chr8	+	75896707	75946793
NM_001286778	chr8	+	75912388	75946793
NM_004133	chr8	+	76452202	76479061
NM_016010	chr8	+	79578281	79631997
NM_001199214	chr8	+	80523048	80578410
NM_007029	chr8	+	80523048	80578410
NR_125410	chr8	+	80680376	80715077
NR_049894	chr8	+	81153623	81153708
NM_023929	chr8	+	81398447	81438500
NM_001277145	chr8	+	81397853	81438500
NM_001105539	chr8	+	81398447	81438500
NM_001444	chr8	+	82192717	82197012
NM_152284	chr8	+	82644687	82671748
NR_134295	chr8	+	83824338	83874159
NR_122034	chr8	+	84315992	84321132
NM_033402	chr8	+	86019322	86058314
NM_001349636	chr8	+	86019322	86058314
NM_001349637	chr8	+	86019322	86058314
NM_001349639	chr8	+	86019322	86058314
NM_001349638	chr8	+	86019322	86058314
NM_198584	chr8	+	86157715	86196302
NM_005181	chr8	+	86351055	86361267
NR_003594	chr8	+	86727072	86728150
NR_003594	chr8	+	86748526	86749604
NM_003821	chr8	+	90769974	90803292
NM_001126111	chr8	+	90914761	90940115
NM_004337	chr8	+	90914095	90940095
NM_001330575	chr8	+	91013579	91065861
NM_001359	chr8	+	91013579	91064227
NM_001286745	chr8	+	92082423	92099323
NM_016023	chr8	+	92082423	92099323
NR_039805	chr8	+	92217712	92217786
NR_107051	chr8	+	94041978	94042067
NM_001283034	chr8	+	94712734	94741478
NR_104267	chr8	+	94712734	94741478
NR_104268	chr8	+	94712734	94741478
NR_027259	chr8	+	94752338	94753047
NM_145269	chr8	+	94712734	94741478
NR_024522	chr8	+	94767071	94831460
NM_001142301	chr8	+	94767071	94830347
NM_153704	chr8	+	94767071	94830347
NM_018444	chr8	+	94929082	94938296
NM_001161781	chr8	+	94929278	94938296
NM_001161780	chr8	+	94929161	94938296
NM_001161779	chr8	+	94929174	94938296
NM_181787	chr8	+	95732102	95806076
NM_017864	chr8	+	95835517	95892721
NR_073444	chr8	+	95835517	95892721
NR_073445	chr8	+	95835517	95892721
NM_001354519	chr8	+	96037202	96070944
NM_001354517	chr8	+	96037202	96070944
NM_001354533	chr8	+	96037202	96070944
NM_001354532	chr8	+	96037202	96070944
NM_001354531	chr8	+	96037202	96070944
NM_001354529	chr8	+	96037202	96070944
NM_001354528	chr8	+	96037202	96070944
NM_001354527	chr8	+	96037202	96070944
NM_001354530	chr8	+	96037202	96070944
NM_001330582	chr8	+	96037202	96070944
NM_001354521	chr8	+	96037202	96070944
NM_001354518	chr8	+	96037202	96070944
NM_152416	chr8	+	96037213	96070944
NR_148912	chr8	+	96037202	96070944
NR_148910	chr8	+	96037202	96070944
NR_148909	chr8	+	95961807	96001882
NR_148908	chr8	+	95961807	96001882
NR_148907	chr8	+	95961807	96001882
NR_148911	chr8	+	96037202	96070944
NM_024613	chr8	+	96145948	96168913
NR_036105	chr8	+	96085141	96085221
NM_014754	chr8	+	97274113	97346779
NM_001290225	chr8	+	97274113	97346779
NR_145760	chr8	+	98370492	98370702
NM_015029	chr8	+	99130067	99172069
NM_001145861	chr8	+	99129520	99172069
NM_001145860	chr8	+	99129520	99172069
NM_020697	chr8	+	99439249	99443023
NM_001286841	chr8	+	99956630	99964332
NM_001142462	chr8	+	99956630	99964332
NM_053001	chr8	+	99956630	99964332
NM_181661	chr8	+	100025493	100133987
NR_047582	chr8	+	100025493	100133987
NR_145741	chr8	+	101016809	101016879
NM_005034	chr8	+	101162838	101166230
NR_039681	chr8	+	101394990	101395073
NR_033962	chr8	+	102064281	102088479
NR_002182	chr8	+	102381120	102381823
NR_126152	chr8	+	102996659	103007078
NR_049859	chr8	+	103137659	103137743
NR_125415	chr8	+	103251678	103264402
NM_024410	chr8	+	103563847	103573245
